#Idx,EeV,g,rIn,v,J,ECB,Group
341,-3.908471e+00,6.350000e+01,2.134142e+00,2,63,4.004162e+00,3
342,-3.906800e+00,2.950000e+01,2.036938e+00,5,29,3.912278e+00,6
343,-3.905529e+00,7.850000e+01,2.251388e+00,0,78,4.095974e+00,16
344,-3.904535e+00,7.150000e+01,2.181266e+00,1,71,4.047791e+00,2
345,-3.898130e+00,4.450000e+01,2.065349e+00,4,44,3.916955e+00,5
346,-3.896897e+00,3.050000e+01,2.037339e+00,5,30,3.902951e+00,6
347,-3.891004e+00,5.550000e+01,2.097478e+00,3,55,3.945700e+00,4
348,-3.887095e+00,6.450000e+01,2.135065e+00,2,64,3.988367e+00,3
349,-3.886668e+00,3.150000e+01,2.037754e+00,5,31,3.893338e+00,6
350,-3.883225e+00,4.550000e+01,2.065965e+00,4,45,3.903352e+00,5
351,-3.880392e+00,7.250000e+01,2.182342e+00,1,72,4.030066e+00,17
352,-3.878924e+00,7.950000e+01,2.252633e+00,0,79,4.076545e+00,16
353,-3.876114e+00,3.250000e+01,2.038182e+00,5,32,3.883440e+00,6
354,-3.875917e+00,5.000000e-01,2.012876e+00,6,0,3.875917e+00,7
355,-3.875588e+00,1.500000e+00,2.012889e+00,6,1,3.875589e+00,7
356,-3.874931e+00,2.500000e+00,2.012915e+00,6,2,3.874935e+00,7
357,-3.873946e+00,3.500000e+00,2.012955e+00,6,3,3.873955e+00,7
358,-3.872632e+00,4.500000e+00,2.013007e+00,6,4,3.872651e+00,7
359,-3.872389e+00,5.650000e+01,2.098263e+00,3,56,3.931857e+00,4
360,-3.870990e+00,5.500000e+00,2.013073e+00,6,5,3.871025e+00,7
361,-3.869020e+00,6.500000e+00,2.013152e+00,6,6,3.869078e+00,7
362,-3.867998e+00,4.650000e+01,2.066594e+00,4,46,3.889488e+00,5
363,-3.866721e+00,7.500000e+00,2.013244e+00,6,7,3.866811e+00,7
364,-3.865405e+00,6.550000e+01,2.136004e+00,2,65,3.972362e+00,3
365,-3.865235e+00,3.350000e+01,2.038624e+00,5,33,3.873258e+00,6
366,-3.864094e+00,8.500000e+00,2.013349e+00,6,8,3.864225e+00,7
367,-3.861140e+00,9.500000e+00,2.013467e+00,6,9,3.861323e+00,7
368,-3.857858e+00,1.050000e+01,2.013598e+00,6,10,3.858104e+00,7
369,-3.855939e+00,7.350000e+01,2.183436e+00,1,73,4.012139e+00,17
370,-3.854247e+00,1.150000e+01,2.013743e+00,6,11,3.854572e+00,7
371,-3.854032e+00,3.450000e+01,2.039080e+00,5,34,3.862796e+00,6
372,-3.853457e+00,5.750000e+01,2.099063e+00,3,57,3.917798e+00,4
373,-3.852451e+00,4.750000e+01,2.067238e+00,4,47,3.875365e+00,5
374,-3.852013e+00,8.050000e+01,2.253896e+00,0,80,4.056920e+00,16
375,-3.850310e+00,1.250000e+01,2.013901e+00,6,12,3.850726e+00,7
376,-3.846045e+00,1.350000e+01,2.014072e+00,6,13,3.846570e+00,7
377,-3.843402e+00,6.650000e+01,2.136958e+00,2,66,3.956147e+00,3
378,-3.842506e+00,3.550000e+01,2.039549e+00,5,35,3.852054e+00,6
379,-3.841453e+00,1.450000e+01,2.014256e+00,6,14,3.842103e+00,7
380,-3.836584e+00,4.850000e+01,2.067896e+00,4,48,3.860985e+00,5
381,-3.836533e+00,1.550000e+01,2.014453e+00,6,15,3.837328e+00,7
382,-3.834208e+00,5.850000e+01,2.099879e+00,3,58,3.903521e+00,4
383,-3.831288e+00,1.650000e+01,2.014663e+00,6,16,3.832246e+00,7
384,-3.831176e+00,7.450000e+01,2.184546e+00,1,74,3.994010e+00,17
385,-3.830656e+00,3.650000e+01,2.040032e+00,5,36,3.841035e+00,6
386,-3.825715e+00,1.750000e+01,2.014887e+00,6,17,3.826858e+00,7
387,-3.824797e+00,8.150000e+01,2.255177e+00,0,81,4.037100e+00,16
388,-3.821087e+00,6.750000e+01,2.137928e+00,2,67,3.939724e+00,3
389,-3.820398e+00,4.950000e+01,2.068568e+00,4,49,3.846350e+00,5
390,-3.819816e+00,1.850000e+01,2.015124e+00,6,18,3.821167e+00,7
391,-3.818483e+00,3.750000e+01,2.040529e+00,5,37,3.829740e+00,6
392,-3.814644e+00,5.950000e+01,2.100709e+00,3,59,3.889030e+00,4
393,-3.813591e+00,1.950000e+01,2.015375e+00,6,19,3.815173e+00,7
394,-3.807041e+00,2.050000e+01,2.015638e+00,6,20,3.808879e+00,7
395,-3.806107e+00,7.550000e+01,2.185673e+00,1,75,3.975680e+00,17
396,-3.805988e+00,3.850000e+01,2.041040e+00,5,38,3.818170e+00,6
397,-3.803893e+00,5.050000e+01,2.069255e+00,4,50,3.836202e+00,5
398,-3.800165e+00,2.150000e+01,2.015915e+00,6,21,3.802285e+00,7
399,-3.798461e+00,6.850000e+01,2.138914e+00,2,68,3.923095e+00,3
400,-3.797278e+00,8.250000e+01,2.256476e+00,0,82,4.017088e+00,16
401,-3.794766e+00,6.050000e+01,2.101554e+00,3,60,3.874326e+00,4
402,-3.793172e+00,3.950000e+01,2.041564e+00,5,39,3.806329e+00,6
403,-3.792964e+00,2.250000e+01,2.016205e+00,6,22,3.795394e+00,7
404,-3.787070e+00,5.150000e+01,2.069956e+00,4,51,3.823661e+00,5
405,-3.785437e+00,2.350000e+01,2.016508e+00,6,23,3.788206e+00,7
406,-3.780730e+00,7.650000e+01,2.186816e+00,1,76,3.957153e+00,17
407,-3.780034e+00,4.050000e+01,2.042102e+00,5,40,3.794217e+00,6
408,-3.777587e+00,2.450000e+01,2.016825e+00,6,24,3.780725e+00,7
409,-3.775525e+00,6.950000e+01,2.139916e+00,2,69,3.906261e+00,3
410,-3.774574e+00,6.150000e+01,2.102415e+00,3,61,3.859409e+00,4
411,-3.769931e+00,5.250000e+01,2.070672e+00,4,52,3.810901e+00,5
412,-3.769456e+00,8.350000e+01,2.257794e+00,0,83,3.996884e+00,16
413,-3.769412e+00,2.550000e+01,2.017155e+00,6,25,3.772950e+00,7
414,-3.766576e+00,4.150000e+01,2.042654e+00,5,41,3.781838e+00,6
415,-3.760913e+00,2.650000e+01,2.017499e+00,6,26,3.764884e+00,7
416,-3.755049e+00,7.750000e+01,2.187977e+00,1,77,3.938428e+00,17
417,-3.754069e+00,6.250000e+01,2.103290e+00,3,62,3.844281e+00,4
418,-3.752798e+00,4.250000e+01,2.043221e+00,5,42,3.769192e+00,6
419,-3.752475e+00,5.350000e+01,2.071402e+00,4,53,3.797921e+00,5
420,-3.752280e+00,7.050000e+01,2.140934e+00,2,70,3.889223e+00,3
421,-3.752091e+00,2.750000e+01,2.017856e+00,6,27,3.756528e+00,7
422,-3.742946e+00,2.850000e+01,2.018226e+00,6,28,3.747885e+00,7
423,-3.741333e+00,8.450000e+01,2.259130e+00,0,84,3.976491e+00,16
424,-3.738700e+00,4.350000e+01,2.043801e+00,5,43,3.756282e+00,6
425,-3.734703e+00,5.450000e+01,2.072147e+00,4,54,3.784725e+00,5
426,-3.733478e+00,2.950000e+01,2.018610e+00,6,29,3.738956e+00,7
427,-3.733253e+00,6.350000e+01,2.104181e+00,3,63,3.828943e+00,4
428,-3.729063e+00,7.850000e+01,2.189155e+00,1,78,3.919508e+00,17
429,-3.728727e+00,7.150000e+01,2.141969e+00,2,71,3.871982e+00,3
430,-3.724284e+00,4.450000e+01,2.044395e+00,5,44,3.743110e+00,6
431,-3.723687e+00,3.050000e+01,2.019007e+00,6,30,3.729742e+00,7
432,-3.716617e+00,5.550000e+01,2.072907e+00,4,55,3.771312e+00,5
433,-3.713575e+00,3.150000e+01,2.019417e+00,6,31,3.720245e+00,7
434,-3.712910e+00,8.550000e+01,2.260485e+00,0,85,3.955911e+00,16
435,-3.712125e+00,6.450000e+01,2.105088e+00,3,64,3.813397e+00,4
436,-3.709550e+00,4.550000e+01,2.045003e+00,5,45,3.729678e+00,6
437,-3.704867e+00,7.250000e+01,2.143019e+00,2,72,3.854541e+00,18
438,-3.703569e+00,5.000000e-01,1.996544e+00,7,0,3.703569e+00,8
439,-3.703244e+00,1.500000e+00,1.996557e+00,7,1,3.703245e+00,8
440,-3.703142e+00,3.250000e+01,2.019841e+00,6,32,3.710468e+00,7
441,-3.702773e+00,7.950000e+01,2.190351e+00,1,79,3.900394e+00,17
442,-3.702595e+00,2.500000e+00,1.996583e+00,7,2,3.702598e+00,8
443,-3.701620e+00,3.500000e+00,1.996622e+00,7,3,3.701629e+00,8
444,-3.700322e+00,4.500000e+00,1.996674e+00,7,4,3.700341e+00,8
445,-3.698698e+00,5.500000e+00,1.996740e+00,7,5,3.698734e+00,8
446,-3.698216e+00,5.650000e+01,2.073681e+00,4,56,3.757685e+00,5
447,-3.696750e+00,6.500000e+00,1.996818e+00,7,6,3.696809e+00,8
448,-3.694498e+00,4.650000e+01,2.045625e+00,5,46,3.715988e+00,6
449,-3.694478e+00,7.500000e+00,1.996909e+00,7,7,3.694568e+00,8
450,-3.692388e+00,3.350000e+01,2.020279e+00,6,33,3.700411e+00,7
451,-3.691881e+00,8.500000e+00,1.997013e+00,7,8,3.692012e+00,8
452,-3.690688e+00,6.550000e+01,2.106010e+00,3,65,3.797645e+00,4
453,-3.688960e+00,9.500000e+00,1.997130e+00,7,9,3.689143e+00,8
454,-3.685715e+00,1.050000e+01,1.997261e+00,7,10,3.685962e+00,8
455,-3.684188e+00,8.650000e+01,2.261858e+00,0,86,3.935144e+00,16
456,-3.682146e+00,1.150000e+01,1.997404e+00,7,11,3.682470e+00,8
457,-3.681313e+00,3.450000e+01,2.020730e+00,6,34,3.690076e+00,7
458,-3.680701e+00,7.350000e+01,2.144086e+00,2,73,3.836901e+00,18
459,-3.679503e+00,5.750000e+01,2.074470e+00,4,57,3.743844e+00,5
460,-3.679129e+00,4.750000e+01,2.046262e+00,5,47,3.702043e+00,6
461,-3.678253e+00,1.250000e+01,1.997560e+00,7,12,3.678670e+00,8
462,-3.676182e+00,8.050000e+01,2.191563e+00,1,80,3.881088e+00,17
463,-3.674037e+00,1.350000e+01,1.997730e+00,7,13,3.674562e+00,8
464,-3.669917e+00,3.550000e+01,2.021195e+00,6,35,3.679466e+00,7
465,-3.669497e+00,1.450000e+01,1.997913e+00,7,14,3.670147e+00,8
466,-3.668941e+00,6.650000e+01,2.106947e+00,3,66,3.781686e+00,4
467,-3.664634e+00,1.550000e+01,1.998108e+00,7,15,3.665428e+00,8
468,-3.663445e+00,4.850000e+01,2.046912e+00,5,48,3.687845e+00,6
469,-3.660477e+00,5.850000e+01,2.075274e+00,4,58,3.729790e+00,5
470,-3.659448e+00,1.650000e+01,1.998317e+00,7,16,3.660406e+00,8
471,-3.658203e+00,3.650000e+01,2.021673e+00,6,36,3.668582e+00,7
472,-3.656230e+00,7.450000e+01,2.145169e+00,2,74,3.819063e+00,18
473,-3.655169e+00,8.750000e+01,2.263250e+00,0,87,3.914193e+00,16
474,-3.653938e+00,1.750000e+01,1.998539e+00,7,17,3.655082e+00,8
475,-3.649289e+00,8.150000e+01,2.192793e+00,1,81,3.861592e+00,17
476,-3.648107e+00,1.850000e+01,1.998774e+00,7,18,3.649458e+00,8
477,-3.647444e+00,4.950000e+01,2.047577e+00,5,49,3.673397e+00,6
478,-3.646886e+00,6.750000e+01,2.107900e+00,3,67,3.765523e+00,4
479,-3.646170e+00,3.750000e+01,2.022165e+00,6,37,3.657426e+00,7
480,-3.641953e+00,1.950000e+01,1.999022e+00,7,19,3.643535e+00,8
481,-3.641139e+00,5.950000e+01,2.076092e+00,4,59,3.715525e+00,5
482,-3.635477e+00,2.050000e+01,1.999284e+00,7,20,3.637315e+00,8
483,-3.633818e+00,3.850000e+01,2.022671e+00,6,38,3.646000e+00,7
484,-3.631455e+00,7.550000e+01,2.146268e+00,2,75,3.801029e+00,18
485,-3.631130e+00,5.050000e+01,2.048256e+00,5,50,3.663439e+00,6
486,-3.628679e+00,2.150000e+01,1.999558e+00,7,21,3.630800e+00,8
487,-3.625854e+00,8.850000e+01,2.264662e+00,0,88,3.893060e+00,16
488,-3.624524e+00,6.850000e+01,2.108868e+00,3,68,3.749158e+00,4
489,-3.622097e+00,8.250000e+01,2.194040e+00,1,82,3.841907e+00,17
490,-3.621560e+00,2.250000e+01,1.999846e+00,7,22,3.623991e+00,8
491,-3.621491e+00,6.050000e+01,2.076926e+00,4,60,3.701051e+00,5
492,-3.621148e+00,3.950000e+01,2.023191e+00,6,39,3.634305e+00,7
493,-3.614500e+00,5.150000e+01,2.048949e+00,5,51,3.651091e+00,6
494,-3.614120e+00,2.350000e+01,2.000147e+00,7,23,3.616889e+00,8
495,-3.608161e+00,4.050000e+01,2.023724e+00,6,40,3.622344e+00,7
496,-3.606378e+00,7.650000e+01,2.147384e+00,2,76,3.782800e+00,18
497,-3.606359e+00,2.450000e+01,2.000461e+00,7,24,3.609497e+00,8
498,-3.601855e+00,6.950000e+01,2.109852e+00,3,69,3.732591e+00,4
499,-3.601533e+00,6.150000e+01,2.077774e+00,4,61,3.686368e+00,5
500,-3.598277e+00,2.550000e+01,2.000788e+00,7,25,3.601815e+00,8
501,-3.597558e+00,5.250000e+01,2.049656e+00,5,52,3.638528e+00,6
502,-3.596243e+00,8.950000e+01,2.266092e+00,0,89,3.871746e+00,16
503,-3.594857e+00,4.150000e+01,2.024271e+00,6,41,3.610118e+00,7
504,-3.594606e+00,8.350000e+01,2.195305e+00,1,83,3.822034e+00,17
505,-3.589876e+00,2.650000e+01,2.001129e+00,7,26,3.593846e+00,8
506,-3.581266e+00,6.250000e+01,2.078637e+00,4,62,3.671477e+00,5
507,-3.581236e+00,4.250000e+01,2.024831e+00,6,42,3.597630e+00,7
508,-3.581154e+00,2.750000e+01,2.001483e+00,7,27,3.585592e+00,8
509,-3.580998e+00,7.750000e+01,2.148516e+00,2,77,3.764378e+00,18
510,-3.580303e+00,5.350000e+01,2.050378e+00,5,53,3.625750e+00,6
511,-3.578882e+00,7.050000e+01,2.110852e+00,3,70,3.715825e+00,4
512,-3.572114e+00,2.850000e+01,2.001850e+00,7,28,3.577053e+00,8
513,-3.567301e+00,4.350000e+01,2.025406e+00,6,43,3.584882e+00,7
514,-3.566818e+00,8.450000e+01,2.196588e+00,1,84,3.801976e+00,17
515,-3.566339e+00,9.050000e+01,2.267541e+00,0,90,3.850253e+00,16
516,-3.562754e+00,2.950000e+01,2.002231e+00,7,29,3.568232e+00,8
517,-3.562736e+00,5.450000e+01,2.051114e+00,5,54,3.612758e+00,6
518,-3.560691e+00,6.350000e+01,2.079515e+00,4,63,3.656381e+00,5
519,-3.555604e+00,7.150000e+01,2.111867e+00,3,71,3.698860e+00,4
520,-3.555318e+00,7.850000e+01,2.149665e+00,2,78,3.745764e+00,18
521,-3.553075e+00,3.050000e+01,2.002624e+00,7,30,3.559130e+00,8
522,-3.553050e+00,4.450000e+01,2.025994e+00,6,44,3.571875e+00,7
523,-3.544859e+00,5.550000e+01,2.051865e+00,5,55,3.599554e+00,6
524,-3.543079e+00,3.150000e+01,2.003032e+00,7,31,3.549749e+00,8
525,-3.539808e+00,6.450000e+01,2.080409e+00,4,64,3.641080e+00,5
526,-3.538734e+00,8.550000e+01,2.197888e+00,1,85,3.781735e+00,17
527,-3.538485e+00,4.550000e+01,2.026596e+00,6,45,3.558612e+00,7
528,-3.536143e+00,9.150000e+01,2.269010e+00,0,91,3.828583e+00,16
529,-3.533806e+00,5.000000e-01,1.981761e+00,8,0,3.533806e+00,9
530,-3.533484e+00,1.500000e+00,1.981774e+00,8,1,3.533485e+00,9
531,-3.532843e+00,2.500000e+00,1.981800e+00,8,2,3.532846e+00,9
532,-3.532765e+00,3.250000e+01,2.003452e+00,7,32,3.540090e+00,8
533,-3.532023e+00,7.250000e+01,2.112899e+00,3,72,3.681698e+00,19
534,-3.531880e+00,3.500000e+00,1.981839e+00,8,3,3.531889e+00,9
535,-3.530595e+00,4.500000e+00,1.981891e+00,8,4,3.530615e+00,9
536,-3.529339e+00,7.950000e+01,2.150831e+00,2,79,3.726961e+00,18
537,-3.528991e+00,5.500000e+00,1.981955e+00,8,5,3.529026e+00,9
538,-3.527065e+00,6.500000e+00,1.982033e+00,8,6,3.527123e+00,9
539,-3.526670e+00,5.650000e+01,2.052630e+00,5,56,3.586139e+00,6
540,-3.524818e+00,7.500000e+00,1.982123e+00,8,7,3.524908e+00,9
541,-3.523606e+00,4.650000e+01,2.027212e+00,6,46,3.545096e+00,7
542,-3.522251e+00,8.500000e+00,1.982227e+00,8,8,3.522382e+00,9
543,-3.522133e+00,3.350000e+01,2.003886e+00,7,33,3.530157e+00,8
544,-3.519364e+00,9.500000e+00,1.982343e+00,8,9,3.519547e+00,9
545,-3.518619e+00,6.550000e+01,2.081318e+00,4,65,3.625576e+00,5
546,-3.516156e+00,1.050000e+01,1.982473e+00,8,10,3.516403e+00,9
547,-3.512628e+00,1.150000e+01,1.982615e+00,8,11,3.512952e+00,9
548,-3.511185e+00,3.450000e+01,2.004334e+00,7,34,3.519949e+00,8
549,-3.510355e+00,8.650000e+01,2.199207e+00,1,86,3.761310e+00,17
550,-3.508779e+00,1.250000e+01,1.982770e+00,8,12,3.509196e+00,9
551,-3.508414e+00,4.750000e+01,2.027842e+00,6,47,3.531327e+00,7
552,-3.508173e+00,5.750000e+01,2.053410e+00,5,57,3.572514e+00,6
553,-3.508140e+00,7.350000e+01,2.113946e+00,3,73,3.664340e+00,19
554,-3.505656e+00,9.250000e+01,2.270498e+00,0,92,3.806738e+00,16
555,-3.504611e+00,1.350000e+01,1.982939e+00,8,13,3.505136e+00,9
556,-3.503062e+00,8.050000e+01,2.152014e+00,2,80,3.707969e+00,18
557,-3.500123e+00,1.450000e+01,1.983120e+00,8,14,3.500773e+00,9
558,-3.499921e+00,3.550000e+01,2.004795e+00,7,35,3.509469e+00,8
559,-3.497125e+00,6.650000e+01,2.082242e+00,4,66,3.609871e+00,5
560,-3.495315e+00,1.550000e+01,1.983314e+00,8,15,3.496110e+00,9
561,-3.492909e+00,4.850000e+01,2.028487e+00,6,48,3.517310e+00,7
562,-3.490188e+00,1.650000e+01,1.983521e+00,8,16,3.491147e+00,9
563,-3.489367e+00,5.850000e+01,2.054204e+00,5,58,3.558680e+00,6
564,-3.488340e+00,3.650000e+01,2.005269e+00,7,36,3.498719e+00,8
565,-3.484742e+00,1.750000e+01,1.983742e+00,8,17,3.485885e+00,9
566,-3.483955e+00,7.450000e+01,2.115009e+00,3,74,3.646789e+00,19
567,-3.481682e+00,8.750000e+01,2.200543e+00,1,87,3.740706e+00,17
568,-3.478977e+00,1.850000e+01,1.983975e+00,8,18,3.480328e+00,9
569,-3.477093e+00,4.950000e+01,2.029145e+00,6,49,3.503046e+00,7
570,-3.476487e+00,8.150000e+01,2.153214e+00,2,81,3.688790e+00,18
571,-3.476445e+00,3.750000e+01,2.005757e+00,7,37,3.487701e+00,8
572,-3.475327e+00,6.750000e+01,2.083181e+00,4,67,3.593965e+00,5
573,-3.474879e+00,9.350000e+01,2.272005e+00,0,93,3.784719e+00,16
574,-3.472894e+00,1.950000e+01,1.984222e+00,8,19,3.474476e+00,9
575,-3.470253e+00,5.950000e+01,2.055013e+00,5,59,3.544639e+00,6
576,-3.466492e+00,2.050000e+01,1.984481e+00,8,20,3.468330e+00,9
577,-3.464235e+00,3.850000e+01,2.006259e+00,7,38,3.476416e+00,8
578,-3.460966e+00,5.050000e+01,2.029817e+00,6,50,3.493275e+00,7
579,-3.459772e+00,2.150000e+01,1.984754e+00,8,21,3.461892e+00,9
580,-3.459471e+00,7.550000e+01,2.116089e+00,3,75,3.629045e+00,19
581,-3.453225e+00,6.850000e+01,2.084135e+00,4,68,3.577859e+00,5
582,-3.452734e+00,2.250000e+01,1.985039e+00,8,22,3.455165e+00,9
583,-3.452717e+00,8.850000e+01,2.201897e+00,1,88,3.719923e+00,17
584,-3.451710e+00,3.950000e+01,2.006774e+00,7,39,3.464867e+00,8
585,-3.450832e+00,6.050000e+01,2.055837e+00,5,60,3.530392e+00,6
586,-3.449617e+00,8.250000e+01,2.154430e+00,2,82,3.669426e+00,18
587,-3.445379e+00,2.350000e+01,1.985338e+00,8,23,3.448148e+00,9
588,-3.444528e+00,5.150000e+01,2.030503e+00,6,51,3.481119e+00,7
589,-3.443813e+00,9.450000e+01,2.273532e+00,0,94,3.762529e+00,16
590,-3.438872e+00,4.050000e+01,2.007302e+00,7,40,3.453055e+00,8
591,-3.437707e+00,2.450000e+01,1.985650e+00,8,24,3.440845e+00,9
592,-3.434688e+00,7.650000e+01,2.117184e+00,3,76,3.611110e+00,19
593,-3.431105e+00,6.150000e+01,2.056675e+00,5,61,3.515939e+00,6
594,-3.430821e+00,6.950000e+01,2.085105e+00,4,69,3.561556e+00,5
595,-3.429718e+00,2.550000e+01,1.985975e+00,8,25,3.433256e+00,9
596,-3.427781e+00,5.250000e+01,2.031204e+00,6,52,3.468751e+00,7
597,-3.425721e+00,4.150000e+01,2.007845e+00,7,41,3.440982e+00,8
598,-3.423461e+00,8.950000e+01,2.203270e+00,1,89,3.698964e+00,17
599,-3.422451e+00,8.350000e+01,2.155664e+00,2,83,3.649879e+00,18
600,-3.421413e+00,2.650000e+01,1.986313e+00,8,26,3.425384e+00,9
601,-3.412791e+00,2.750000e+01,1.986665e+00,8,27,3.417229e+00,9
602,-3.412461e+00,9.550000e+01,2.275079e+00,0,95,3.740169e+00,16
603,-3.412257e+00,4.250000e+01,2.008401e+00,7,42,3.428651e+00,8
604,-3.411072e+00,6.250000e+01,2.057528e+00,5,62,3.501284e+00,6
605,-3.410725e+00,5.350000e+01,2.031919e+00,6,53,3.456172e+00,7
606,-3.409606e+00,7.750000e+01,2.118296e+00,3,77,3.592986e+00,19
607,-3.408115e+00,7.050000e+01,2.086090e+00,4,70,3.545058e+00,5
608,-3.403854e+00,2.850000e+01,1.987029e+00,8,28,3.408794e+00,9
609,-3.398481e+00,4.350000e+01,2.008970e+00,7,43,3.416063e+00,8
610,-3.394992e+00,8.450000e+01,2.156915e+00,2,84,3.630150e+00,18
611,-3.394602e+00,2.950000e+01,1.987407e+00,8,29,3.400080e+00,9
612,-3.393915e+00,9.050000e+01,2.204661e+00,1,90,3.677829e+00,17
613,-3.393361e+00,5.450000e+01,2.032647e+00,6,54,3.443383e+00,7
614,-3.390735e+00,6.350000e+01,2.058396e+00,5,63,3.486426e+00,6
615,-3.385108e+00,7.150000e+01,2.087091e+00,4,71,3.528364e+00,5
616,-3.385034e+00,3.050000e+01,1.987798e+00,8,30,3.391089e+00,9
617,-3.384394e+00,4.450000e+01,2.009554e+00,7,44,3.403220e+00,8
618,-3.384228e+00,7.850000e+01,2.119424e+00,3,78,3.574674e+00,19
619,-3.380824e+00,9.650000e+01,2.276646e+00,0,96,3.717642e+00,16
620,-3.375689e+00,5.550000e+01,2.033391e+00,6,55,3.430385e+00,7
621,-3.375153e+00,3.150000e+01,1.988202e+00,8,31,3.381823e+00,9
622,-3.370095e+00,6.450000e+01,2.059279e+00,5,64,3.471368e+00,6
623,-3.369997e+00,4.550000e+01,2.010151e+00,7,45,3.390125e+00,8
624,-3.367241e+00,8.550000e+01,2.158183e+00,2,85,3.610242e+00,18
625,-3.366609e+00,5.000000e-01,1.968250e+00,9,0,3.366609e+00,10
626,-3.366292e+00,1.500000e+00,1.968263e+00,9,1,3.366292e+00,10
627,-3.365657e+00,2.500000e+00,1.968288e+00,9,2,3.365660e+00,10
628,-3.364957e+00,3.250000e+01,1.988620e+00,8,32,3.372283e+00,9
629,-3.364705e+00,3.500000e+00,1.968327e+00,9,3,3.364714e+00,10
630,-3.364080e+00,9.150000e+01,2.206070e+00,1,91,3.656520e+00,17
631,-3.363436e+00,4.500000e+00,1.968378e+00,9,4,3.363455e+00,10
632,-3.361849e+00,5.500000e+00,1.968442e+00,9,5,3.361885e+00,10
633,-3.361802e+00,7.250000e+01,2.088108e+00,4,72,3.511477e+00,20
634,-3.359946e+00,6.500000e+00,1.968519e+00,9,6,3.360004e+00,10
635,-3.358554e+00,7.950000e+01,2.120569e+00,3,79,3.556175e+00,19
636,-3.357725e+00,7.500000e+00,1.968609e+00,9,7,3.357815e+00,10
637,-3.357711e+00,5.650000e+01,2.034148e+00,6,56,3.417180e+00,7
638,-3.355289e+00,4.650000e+01,2.010762e+00,7,46,3.376779e+00,8
639,-3.355187e+00,8.500000e+00,1.968712e+00,9,8,3.355318e+00,10
640,-3.354448e+00,3.350000e+01,1.989051e+00,8,33,3.362471e+00,9
641,-3.352333e+00,9.500000e+00,1.968828e+00,9,9,3.352516e+00,10
642,-3.349162e+00,1.050000e+01,1.968956e+00,9,10,3.349409e+00,10
643,-3.349152e+00,6.550000e+01,2.060177e+00,5,65,3.456109e+00,6
644,-3.348902e+00,9.750000e+01,2.278233e+00,0,97,3.694948e+00,16
645,-3.345674e+00,1.150000e+01,1.969098e+00,9,11,3.345998e+00,10
646,-3.343625e+00,3.450000e+01,1.989495e+00,8,34,3.352389e+00,9
647,-3.341870e+00,1.250000e+01,1.969252e+00,9,12,3.342286e+00,10
648,-3.340272e+00,4.750000e+01,2.011387e+00,7,47,3.363186e+00,8
649,-3.339428e+00,5.750000e+01,2.034920e+00,6,57,3.403769e+00,7
650,-3.339199e+00,8.650000e+01,2.159468e+00,2,86,3.590154e+00,18
651,-3.338198e+00,7.350000e+01,2.089140e+00,4,73,3.494398e+00,20
652,-3.337749e+00,1.350000e+01,1.969420e+00,9,13,3.338274e+00,10
653,-3.333958e+00,9.250000e+01,2.207497e+00,1,92,3.635041e+00,17
654,-3.333313e+00,1.450000e+01,1.969600e+00,9,14,3.333963e+00,10
655,-3.332586e+00,8.050000e+01,2.121730e+00,3,80,3.537493e+00,19
656,-3.332491e+00,3.550000e+01,1.989953e+00,8,35,3.342039e+00,9
657,-3.328561e+00,1.550000e+01,1.969793e+00,9,15,3.329355e+00,10
658,-3.327908e+00,6.650000e+01,2.061090e+00,5,66,3.440653e+00,6
659,-3.324947e+00,4.850000e+01,2.012025e+00,7,48,3.349347e+00,8
660,-3.323493e+00,1.650000e+01,1.969999e+00,9,16,3.324451e+00,10
661,-3.321044e+00,3.650000e+01,1.990424e+00,8,36,3.331423e+00,9
662,-3.320839e+00,5.850000e+01,2.035707e+00,6,58,3.390152e+00,7
663,-3.318109e+00,1.750000e+01,1.970218e+00,9,17,3.319253e+00,10
664,-3.316698e+00,9.850000e+01,2.279840e+00,0,98,3.672090e+00,16
665,-3.314296e+00,7.450000e+01,2.090188e+00,4,74,3.477129e+00,20
666,-3.312411e+00,1.850000e+01,1.970450e+00,9,18,3.313762e+00,10
667,-3.310867e+00,8.750000e+01,2.160771e+00,2,87,3.569891e+00,18
668,-3.309313e+00,4.950000e+01,2.012678e+00,7,49,3.335266e+00,8
669,-3.309285e+00,3.750000e+01,1.990908e+00,8,37,3.320542e+00,9
670,-3.306397e+00,1.950000e+01,1.970695e+00,9,19,3.307979e+00,10
671,-3.306363e+00,6.750000e+01,2.062018e+00,5,67,3.425001e+00,6
672,-3.306324e+00,8.150000e+01,2.122907e+00,3,81,3.518627e+00,19
673,-3.303551e+00,9.350000e+01,2.208944e+00,1,93,3.613392e+00,17
674,-3.301946e+00,5.950000e+01,2.036508e+00,6,59,3.376332e+00,7
675,-3.300069e+00,2.050000e+01,1.970952e+00,9,20,3.301907e+00,10
676,-3.297216e+00,3.850000e+01,1.991406e+00,8,38,3.309398e+00,9
677,-3.293427e+00,2.150000e+01,1.971223e+00,9,21,3.295547e+00,10
678,-3.293372e+00,5.050000e+01,2.013345e+00,7,50,3.325681e+00,8
679,-3.290098e+00,7.550000e+01,2.091252e+00,4,75,3.459672e+00,20
680,-3.286470e+00,2.250000e+01,1.971507e+00,9,22,3.288900e+00,10
