#Idx,EeV,g,rIn,v,J,ECB,Group
341,-8.185053e+00,5.100000e+02,1.867994e+00,4,42,8.237663e+00,6
342,-8.182455e+00,7.740000e+02,1.929217e+00,2,64,8.322189e+00,6
343,-8.181874e+00,1.530000e+02,1.843135e+00,5,25,8.198002e+00,6
344,-8.169684e+00,3.180000e+02,1.843400e+00,5,26,8.187305e+00,6
345,-8.166164e+00,4.410000e+02,1.970790e+00,1,73,8.356375e+00,6
346,-8.164840e+00,2.610000e+02,1.868441e+00,4,43,8.220378e+00,6
347,-8.160757e+00,3.330000e+02,1.896719e+00,3,55,8.258908e+00,6
348,-8.157028e+00,1.650000e+02,1.843676e+00,5,27,8.176219e+00,6
349,-8.151750e+00,3.930000e+02,1.929921e+00,2,65,8.296643e+00,6
350,-8.150513e+00,4.890000e+02,2.032256e+00,0,81,8.393511e+00,6
351,-8.144168e+00,5.340000e+02,1.868898e+00,4,44,8.202727e+00,6
352,-8.143908e+00,3.420000e+02,1.843963e+00,5,28,8.164747e+00,6
353,-8.134384e+00,6.780000e+02,1.897312e+00,3,56,8.236734e+00,6
354,-8.131135e+00,8.940000e+02,1.971615e+00,1,74,8.327527e+00,6
355,-8.130324e+00,1.770000e+02,1.844260e+00,5,29,8.152890e+00,7
356,-8.123038e+00,2.730000e+02,1.869366e+00,4,45,8.184711e+00,7
357,-8.120597e+00,7.980000e+02,1.930636e+00,2,66,8.270759e+00,7
358,-8.116276e+00,3.660000e+02,1.844567e+00,5,30,8.140648e+00,7
359,-8.111615e+00,9.900000e+02,2.033208e+00,0,82,8.361756e+00,7
360,-8.107559e+00,3.450000e+02,1.897916e+00,3,57,8.214210e+00,7
361,-8.101766e+00,1.890000e+02,1.844884e+00,5,31,8.128025e+00,7
362,-8.101449e+00,5.580000e+02,1.869845e+00,4,46,8.166331e+00,7
363,-8.095663e+00,4.530000e+02,1.972451e+00,1,75,8.298355e+00,7
364,-8.088997e+00,4.050000e+02,1.931363e+00,2,67,8.244540e+00,7
365,-8.086793e+00,3.900000e+02,1.845212e+00,5,32,8.115020e+00,7
366,-8.080281e+00,7.020000e+02,1.898532e+00,3,58,8.191339e+00,7
367,-8.079403e+00,2.850000e+02,1.870335e+00,4,47,8.147590e+00,7
368,-8.072281e+00,5.010000e+02,2.034173e+00,0,83,8.329689e+00,7
369,-8.071359e+00,2.010000e+02,1.845550e+00,5,33,8.101636e+00,7
370,-8.060890e+00,6.000000e+00,1.823201e+00,6,0,8.060890e+00,7
371,-8.060424e+00,9.000000e+00,1.823211e+00,6,1,8.060449e+00,7
372,-8.059750e+00,9.180000e+02,1.973299e+00,1,76,8.268860e+00,7
373,-8.059491e+00,3.000000e+01,1.823231e+00,6,2,8.059574e+00,7
374,-8.058093e+00,2.100000e+01,1.823261e+00,6,3,8.058271e+00,7
375,-8.056950e+00,8.220000e+02,1.932101e+00,2,68,8.217986e+00,7
376,-8.056901e+00,5.820000e+02,1.870835e+00,4,48,8.128488e+00,7
377,-8.056228e+00,5.400000e+01,1.823302e+00,6,4,8.056542e+00,7
378,-8.055462e+00,4.140000e+02,1.845899e+00,5,34,8.087875e+00,7
379,-8.053896e+00,3.300000e+01,1.823352e+00,6,5,8.054390e+00,7
380,-8.052551e+00,3.570000e+02,1.899158e+00,3,59,8.168122e+00,7
381,-8.051099e+00,7.800000e+01,1.823413e+00,6,6,8.051818e+00,7
382,-8.047836e+00,4.500000e+01,1.823484e+00,6,7,8.048829e+00,7
383,-8.044107e+00,1.020000e+02,1.823565e+00,6,8,8.045425e+00,7
384,-8.039912e+00,5.700000e+01,1.823656e+00,6,9,8.041607e+00,7
385,-8.039105e+00,2.130000e+02,1.846258e+00,5,35,8.073737e+00,7
386,-8.035252e+00,1.260000e+02,1.823757e+00,6,10,8.037379e+00,7
387,-8.033943e+00,2.970000e+02,1.871346e+00,4,49,8.109027e+00,7
388,-8.032511e+00,1.014000e+03,2.035150e+00,0,84,8.297310e+00,7
389,-8.030127e+00,6.900000e+01,1.823868e+00,6,11,8.032741e+00,7
390,-8.024536e+00,1.500000e+02,1.823989e+00,6,12,8.027695e+00,7
391,-8.024458e+00,4.170000e+02,1.932851e+00,2,69,8.191100e+00,7
392,-8.024372e+00,7.260000e+02,1.899796e+00,3,60,8.144560e+00,7
393,-8.023397e+00,4.650000e+02,1.974160e+00,1,77,8.239043e+00,7
394,-8.022288e+00,4.380000e+02,1.846627e+00,5,36,8.059224e+00,7
395,-8.018480e+00,8.100000e+01,1.824121e+00,6,13,8.022243e+00,7
396,-8.011959e+00,1.740000e+02,1.824262e+00,6,14,8.016388e+00,7
397,-8.010530e+00,6.060000e+02,1.871867e+00,4,50,8.089210e+00,7
398,-8.005011e+00,2.250000e+02,1.847007e+00,5,37,8.044338e+00,7
399,-8.004974e+00,9.300000e+01,1.824414e+00,6,15,8.010130e+00,7
400,-7.997525e+00,1.980000e+02,1.824576e+00,6,16,8.003471e+00,7
401,-7.995743e+00,3.690000e+02,1.900444e+00,3,61,8.120656e+00,7
402,-7.992308e+00,5.130000e+02,2.036141e+00,0,85,8.264622e+00,7
403,-7.991522e+00,8.460000e+02,1.933612e+00,2,70,8.163884e+00,7
404,-7.989611e+00,1.050000e+02,1.824748e+00,6,17,7.996413e+00,7
405,-7.987276e+00,4.620000e+02,1.847397e+00,5,38,8.029081e+00,7
406,-7.986664e+00,3.090000e+02,1.872400e+00,4,51,8.069037e+00,7
407,-7.986605e+00,9.420000e+02,1.975032e+00,1,78,8.208908e+00,7
408,-7.981234e+00,2.220000e+02,1.824931e+00,6,18,7.988957e+00,7
409,-7.972394e+00,1.170000e+02,1.825123e+00,6,19,7.981106e+00,7
410,-7.969082e+00,2.370000e+02,1.847798e+00,5,39,8.013453e+00,7
411,-7.966667e+00,7.500000e+02,1.901104e+00,3,62,8.096411e+00,7
412,-7.963090e+00,2.460000e+02,1.825326e+00,6,20,7.972859e+00,7
413,-7.962344e+00,6.300000e+02,1.872943e+00,4,52,8.048511e+00,7
414,-7.958143e+00,4.290000e+02,1.934385e+00,2,71,8.136339e+00,7
415,-7.953323e+00,1.290000e+02,1.825538e+00,6,21,7.964220e+00,7
416,-7.951672e+00,1.038000e+03,2.037144e+00,0,86,8.231628e+00,7
417,-7.950430e+00,4.860000e+02,1.848209e+00,5,40,7.997457e+00,7
418,-7.949376e+00,4.770000e+02,1.975917e+00,1,79,8.178456e+00,7
419,-7.943095e+00,2.700000e+02,1.825762e+00,6,22,7.955190e+00,7
420,-7.937572e+00,3.210000e+02,1.873497e+00,4,53,8.027632e+00,7
421,-7.937143e+00,3.810000e+02,1.901775e+00,3,63,8.071827e+00,7
422,-7.932404e+00,1.410000e+02,1.825995e+00,6,23,7.945769e+00,7
423,-7.931321e+00,2.490000e+02,1.848631e+00,5,41,7.981094e+00,7
424,-7.924323e+00,8.700000e+02,1.935169e+00,2,72,8.108468e+00,7
425,-7.921251e+00,2.940000e+02,1.826238e+00,6,24,7.935961e+00,7
426,-7.912349e+00,6.540000e+02,1.874062e+00,4,54,8.006403e+00,7
427,-7.911756e+00,5.100000e+02,1.849063e+00,5,42,7.964365e+00,7
428,-7.911710e+00,9.660000e+02,1.976813e+00,1,80,8.147688e+00,7
429,-7.910605e+00,5.250000e+02,2.038160e+00,0,87,8.198329e+00,7
430,-7.909637e+00,1.530000e+02,1.826492e+00,6,25,7.925765e+00,7
431,-7.907173e+00,7.740000e+02,1.902458e+00,3,64,8.046907e+00,7
432,-7.897563e+00,3.180000e+02,1.826755e+00,6,26,7.915184e+00,7
433,-7.891735e+00,2.610000e+02,1.849506e+00,5,43,7.947273e+00,7
434,-7.890062e+00,4.410000e+02,1.935966e+00,2,73,8.080273e+00,7
435,-7.886676e+00,3.330000e+02,1.874637e+00,4,55,7.984826e+00,7
436,-7.885028e+00,1.650000e+02,1.827030e+00,6,27,7.904219e+00,7
437,-7.876758e+00,3.930000e+02,1.903151e+00,3,65,8.021651e+00,7
438,-7.873610e+00,4.890000e+02,1.977722e+00,1,81,8.116608e+00,7
439,-7.872033e+00,3.420000e+02,1.827314e+00,6,28,7.892872e+00,7
440,-7.871259e+00,5.340000e+02,1.849959e+00,5,44,7.929818e+00,7
441,-7.869109e+00,1.062000e+03,2.039190e+00,0,88,8.164728e+00,7
442,-7.860553e+00,6.780000e+02,1.875224e+00,4,56,7.962902e+00,7
443,-7.858578e+00,1.770000e+02,1.827608e+00,6,29,7.881144e+00,8
444,-7.855362e+00,8.940000e+02,1.936774e+00,2,74,8.051754e+00,8
445,-7.850330e+00,2.730000e+02,1.850423e+00,5,45,7.912003e+00,8
446,-7.845899e+00,7.980000e+02,1.903856e+00,3,66,7.996061e+00,8
447,-7.844665e+00,3.660000e+02,1.827913e+00,6,30,7.869036e+00,8
448,-7.835076e+00,9.900000e+02,1.978644e+00,1,82,8.085218e+00,8
449,-7.833981e+00,3.450000e+02,1.875822e+00,4,57,7.940633e+00,8
450,-7.830293e+00,1.890000e+02,1.828229e+00,6,31,7.856551e+00,8
451,-7.828946e+00,5.580000e+02,1.850898e+00,5,46,7.893829e+00,8
452,-7.827184e+00,5.370000e+02,2.040232e+00,0,89,8.130827e+00,8
453,-7.820224e+00,4.530000e+02,1.937593e+00,2,75,8.022916e+00,8
454,-7.815463e+00,3.900000e+02,1.828554e+00,6,32,7.843690e+00,8
455,-7.814597e+00,4.050000e+02,1.904572e+00,3,67,7.970140e+00,8
456,-7.807110e+00,2.850000e+02,1.851383e+00,5,47,7.875297e+00,8
457,-7.806962e+00,7.020000e+02,1.876430e+00,4,58,7.918021e+00,8
458,-7.800175e+00,2.010000e+02,1.828890e+00,6,33,7.830453e+00,8
459,-7.796110e+00,5.010000e+02,1.979577e+00,1,83,8.053518e+00,8
460,-7.790853e+00,6.000000e+00,1.808298e+00,7,0,7.790853e+00,8
461,-7.790391e+00,9.000000e+00,1.808308e+00,7,1,7.790416e+00,8
462,-7.789467e+00,3.000000e+01,1.808328e+00,7,2,7.789550e+00,8
463,-7.788082e+00,2.100000e+01,1.808358e+00,7,3,7.788260e+00,8
464,-7.786235e+00,5.400000e+01,1.808399e+00,7,4,7.786549e+00,8
465,-7.784832e+00,1.086000e+03,2.041287e+00,0,90,8.096627e+00,8
466,-7.784822e+00,5.820000e+02,1.851878e+00,5,48,7.856410e+00,8
467,-7.784649e+00,9.180000e+02,1.938425e+00,2,76,7.993759e+00,8
468,-7.784431e+00,4.140000e+02,1.829236e+00,6,34,7.816843e+00,8
469,-7.783926e+00,3.300000e+01,1.808449e+00,7,5,7.784420e+00,8
470,-7.782853e+00,8.220000e+02,1.905300e+00,3,68,7.943890e+00,8
471,-7.781156e+00,7.800000e+01,1.808509e+00,7,6,7.781875e+00,8
472,-7.779496e+00,3.570000e+02,1.877050e+00,4,59,7.895067e+00,8
473,-7.777924e+00,4.500000e+01,1.808580e+00,7,7,7.778917e+00,8
474,-7.774230e+00,1.020000e+02,1.808660e+00,7,8,7.775548e+00,8
475,-7.770076e+00,5.700000e+01,1.808750e+00,7,9,7.771771e+00,8
476,-7.768231e+00,2.130000e+02,1.829592e+00,6,35,7.802862e+00,8
477,-7.765460e+00,1.260000e+02,1.808851e+00,7,10,7.767587e+00,8
478,-7.762083e+00,2.970000e+02,1.852385e+00,5,49,7.837168e+00,8
479,-7.760384e+00,6.900000e+01,1.808962e+00,7,11,7.762998e+00,8
480,-7.756713e+00,1.014000e+03,1.980523e+00,1,84,8.021512e+00,8
481,-7.754847e+00,1.500000e+02,1.809082e+00,7,12,7.758006e+00,8
482,-7.751585e+00,7.260000e+02,1.877680e+00,4,60,7.871773e+00,8
483,-7.751574e+00,4.380000e+02,1.829959e+00,6,36,7.788510e+00,8
484,-7.750669e+00,4.170000e+02,1.906038e+00,3,69,7.917311e+00,8
485,-7.748849e+00,8.100000e+01,1.809213e+00,7,13,7.752612e+00,8
486,-7.748638e+00,4.650000e+02,1.939268e+00,2,77,7.964285e+00,8
487,-7.742391e+00,1.740000e+02,1.809354e+00,7,14,7.746819e+00,8
488,-7.742055e+00,5.490000e+02,2.042355e+00,0,91,8.062132e+00,8
489,-7.738894e+00,6.060000e+02,1.852902e+00,5,50,7.817574e+00,8
490,-7.735473e+00,9.300000e+01,1.809505e+00,7,15,7.740628e+00,8
491,-7.734463e+00,2.250000e+02,1.830336e+00,6,37,7.773790e+00,8
492,-7.728095e+00,1.980000e+02,1.809666e+00,7,16,7.734041e+00,8
493,-7.723228e+00,3.690000e+02,1.878321e+00,4,61,7.848141e+00,8
494,-7.720257e+00,1.050000e+02,1.809837e+00,7,17,7.727059e+00,8
495,-7.718045e+00,8.460000e+02,1.906789e+00,3,70,7.890407e+00,8
496,-7.716897e+00,4.620000e+02,1.830723e+00,6,38,7.758702e+00,8
497,-7.716887e+00,5.130000e+02,1.981481e+00,1,85,7.989201e+00,8
498,-7.715256e+00,3.090000e+02,1.853429e+00,5,51,7.797629e+00,8
499,-7.712194e+00,9.420000e+02,1.940123e+00,2,78,7.934496e+00,8
500,-7.711961e+00,2.220000e+02,1.810018e+00,7,18,7.719684e+00,8
501,-7.703205e+00,1.170000e+02,1.810209e+00,7,19,7.711917e+00,8
502,-7.698877e+00,2.370000e+02,1.831121e+00,6,39,7.743249e+00,8
503,-7.698855e+00,1.110000e+03,2.043437e+00,0,92,8.027344e+00,8
504,-7.694428e+00,7.500000e+02,1.878974e+00,4,62,7.824173e+00,8
505,-7.693991e+00,2.460000e+02,1.810411e+00,7,20,7.703760e+00,8
506,-7.691169e+00,6.300000e+02,1.853967e+00,5,52,7.777335e+00,8
507,-7.684983e+00,4.290000e+02,1.907550e+00,3,71,7.863179e+00,8
508,-7.684318e+00,1.290000e+02,1.810622e+00,7,21,7.695215e+00,8
509,-7.680404e+00,4.860000e+02,1.831529e+00,6,40,7.727432e+00,8
510,-7.676633e+00,1.038000e+03,1.982452e+00,1,86,7.956589e+00,8
511,-7.675316e+00,4.770000e+02,1.940990e+00,2,79,7.904396e+00,8
512,-7.674188e+00,2.700000e+02,1.810844e+00,7,22,7.686283e+00,8
513,-7.666634e+00,3.210000e+02,1.854517e+00,5,53,7.756693e+00,8
514,-7.665186e+00,3.810000e+02,1.879638e+00,4,63,7.799871e+00,8
515,-7.663600e+00,1.410000e+02,1.811076e+00,7,23,7.676965e+00,8
516,-7.661479e+00,2.490000e+02,1.831948e+00,6,41,7.711252e+00,8
517,-7.655232e+00,5.610000e+02,2.044531e+00,0,93,7.992264e+00,8
518,-7.652555e+00,2.940000e+02,1.811318e+00,7,24,7.667264e+00,8
519,-7.651484e+00,8.700000e+02,1.908324e+00,3,72,7.835629e+00,8
520,-7.642101e+00,5.100000e+02,1.832377e+00,6,42,7.694711e+00,8
521,-7.641652e+00,6.540000e+02,1.855076e+00,5,54,7.735706e+00,8
522,-7.641052e+00,1.530000e+02,1.811570e+00,7,25,7.657180e+00,8
523,-7.638006e+00,9.660000e+02,1.941869e+00,2,80,7.873984e+00,8
524,-7.635952e+00,5.250000e+02,1.983435e+00,1,87,7.923676e+00,8
525,-7.635502e+00,7.740000e+02,1.880312e+00,4,64,7.775236e+00,8
526,-7.629094e+00,3.180000e+02,1.811832e+00,7,26,7.646715e+00,8
527,-7.622273e+00,2.610000e+02,1.832817e+00,6,43,7.677811e+00,8
528,-7.617548e+00,4.410000e+02,1.909108e+00,3,73,7.807759e+00,8
529,-7.616680e+00,1.650000e+02,1.812104e+00,7,27,7.635871e+00,8
530,-7.616224e+00,3.330000e+02,1.855647e+00,5,55,7.714375e+00,8
531,-7.611188e+00,1.134000e+03,2.045639e+00,0,94,7.956895e+00,8
532,-7.605377e+00,3.930000e+02,1.880998e+00,4,65,7.750270e+00,8
533,-7.603810e+00,3.420000e+02,1.812387e+00,7,28,7.624649e+00,8
534,-7.601994e+00,5.340000e+02,1.833267e+00,6,44,7.660553e+00,8
535,-7.600267e+00,4.890000e+02,1.942760e+00,2,81,7.843265e+00,8
536,-7.594846e+00,1.062000e+03,1.984431e+00,1,88,7.890465e+00,8
537,-7.590485e+00,1.770000e+02,1.812680e+00,7,29,7.613051e+00,8
538,-7.590352e+00,6.780000e+02,1.856228e+00,5,56,7.692701e+00,8
539,-7.583178e+00,8.940000e+02,1.909904e+00,3,74,7.779571e+00,9
540,-7.581265e+00,2.730000e+02,1.833727e+00,6,45,7.642939e+00,9
541,-7.576706e+00,3.660000e+02,1.812983e+00,7,30,7.601078e+00,9
542,-7.574813e+00,7.980000e+02,1.881695e+00,4,66,7.724975e+00,9
543,-7.566725e+00,5.730000e+02,2.046761e+00,0,95,7.921239e+00,9
544,-7.564035e+00,3.450000e+02,1.856821e+00,5,57,7.670687e+00,9
545,-7.562473e+00,1.890000e+02,1.813296e+00,7,31,7.588731e+00,9
546,-7.562098e+00,9.900000e+02,1.943663e+00,2,82,7.812239e+00,9
547,-7.560088e+00,5.580000e+02,1.834198e+00,6,46,7.624971e+00,9
548,-7.553316e+00,5.370000e+02,1.985439e+00,1,89,7.856958e+00,9
549,-7.548375e+00,4.530000e+02,1.910712e+00,3,75,7.751067e+00,9
550,-7.547786e+00,3.900000e+02,1.813620e+00,7,32,7.576013e+00,9
551,-7.543810e+00,4.050000e+02,1.882403e+00,4,67,7.699354e+00,9
552,-7.538463e+00,2.850000e+02,1.834680e+00,6,47,7.606649e+00,9
553,-7.537275e+00,7.020000e+02,1.857424e+00,5,58,7.648334e+00,9
554,-7.532646e+00,2.010000e+02,1.813953e+00,7,33,7.562924e+00,9
555,-7.524475e+00,6.000000e+00,1.794768e+00,8,0,7.524475e+00,9
556,-7.524018e+00,9.000000e+00,1.794778e+00,8,1,7.524043e+00,9
557,-7.523501e+00,5.010000e+02,1.944578e+00,2,83,7.780909e+00,9
558,-7.523103e+00,3.000000e+01,1.794798e+00,8,2,7.523186e+00,9
559,-7.521845e+00,1.158000e+03,2.047895e+00,0,96,7.885299e+00,9
560,-7.521731e+00,2.100000e+01,1.794828e+00,8,3,7.521909e+00,9
561,-7.519902e+00,5.400000e+01,1.794868e+00,8,4,7.520216e+00,9
562,-7.517615e+00,3.300000e+01,1.794918e+00,8,5,7.518109e+00,9
563,-7.517054e+00,4.140000e+02,1.814297e+00,7,34,7.549467e+00,9
564,-7.516389e+00,5.820000e+02,1.835172e+00,6,48,7.587977e+00,9
565,-7.514872e+00,7.800000e+01,1.794978e+00,8,6,7.515591e+00,9
566,-7.513139e+00,9.180000e+02,1.911531e+00,3,76,7.722248e+00,9
567,-7.512371e+00,8.220000e+02,1.883122e+00,4,68,7.673407e+00,9
568,-7.511671e+00,4.500000e+01,1.795048e+00,8,7,7.512664e+00,9
569,-7.511364e+00,1.086000e+03,1.986460e+00,1,90,7.823159e+00,9
570,-7.510073e+00,3.570000e+02,1.858037e+00,5,59,7.625644e+00,9
571,-7.508014e+00,1.020000e+02,1.795128e+00,8,8,7.509332e+00,9
572,-7.503899e+00,5.700000e+01,1.795218e+00,8,9,7.505595e+00,9
573,-7.501010e+00,2.130000e+02,1.814652e+00,7,35,7.535642e+00,9
574,-7.499329e+00,1.260000e+02,1.795318e+00,8,10,7.501455e+00,9
575,-7.494301e+00,6.900000e+01,1.795428e+00,8,11,7.496916e+00,9
576,-7.493870e+00,2.970000e+02,1.835674e+00,6,49,7.568954e+00,9
577,-7.488818e+00,1.500000e+02,1.795548e+00,8,12,7.491977e+00,9
578,-7.484515e+00,4.380000e+02,1.815016e+00,7,36,7.521451e+00,9
579,-7.484478e+00,1.014000e+03,1.945504e+00,2,84,7.749277e+00,9
580,-7.482878e+00,8.100000e+01,1.795678e+00,8,13,7.486642e+00,9
581,-7.482430e+00,7.260000e+02,1.858662e+00,5,60,7.602618e+00,9
582,-7.480495e+00,4.170000e+02,1.883853e+00,4,69,7.647137e+00,9
583,-7.477472e+00,4.650000e+02,1.912362e+00,3,77,7.693118e+00,9
584,-7.476548e+00,5.850000e+02,2.049043e+00,0,97,7.849077e+00,9
585,-7.476483e+00,1.740000e+02,1.795819e+00,8,14,7.480912e+00,9
586,-7.470905e+00,6.060000e+02,1.836188e+00,6,50,7.549584e+00,9
587,-7.469632e+00,9.300000e+01,1.795969e+00,8,15,7.474788e+00,9
588,-7.468990e+00,5.490000e+02,1.987493e+00,1,91,7.789067e+00,9
589,-7.467570e+00,2.250000e+02,1.815391e+00,7,37,7.506896e+00,9
590,-7.462326e+00,1.980000e+02,1.796129e+00,8,16,7.468272e+00,9
591,-7.454565e+00,1.050000e+02,1.796299e+00,8,17,7.461366e+00,9
592,-7.454347e+00,3.690000e+02,1.859298e+00,5,61,7.579260e+00,9
593,-7.450174e+00,4.620000e+02,1.815776e+00,7,38,7.491979e+00,9
594,-7.448184e+00,8.460000e+02,1.884594e+00,4,70,7.620546e+00,9
595,-7.447494e+00,3.090000e+02,1.836711e+00,6,51,7.529867e+00,9
596,-7.446348e+00,2.220000e+02,1.796479e+00,8,18,7.454071e+00,9
597,-7.445030e+00,5.130000e+02,1.946444e+00,2,85,7.717345e+00,9
598,-7.441375e+00,9.420000e+02,1.913205e+00,3,78,7.663678e+00,9
599,-7.437678e+00,1.170000e+02,1.796670e+00,8,19,7.446390e+00,9
600,-7.432329e+00,2.370000e+02,1.816172e+00,7,39,7.476700e+00,9
601,-7.430837e+00,1.182000e+03,2.050204e+00,0,98,7.812576e+00,9
602,-7.428553e+00,2.460000e+02,1.796870e+00,8,20,7.438322e+00,9
603,-7.426198e+00,1.110000e+03,1.988539e+00,1,92,7.754687e+00,9
604,-7.425825e+00,7.500000e+02,1.859944e+00,5,62,7.555569e+00,9
605,-7.423640e+00,6.300000e+02,1.837246e+00,6,52,7.509806e+00,9
606,-7.418975e+00,1.290000e+02,1.797081e+00,8,21,7.429871e+00,9
607,-7.415439e+00,4.290000e+02,1.885347e+00,4,71,7.593635e+00,9
608,-7.414035e+00,4.860000e+02,1.816577e+00,7,40,7.461062e+00,9
609,-7.408943e+00,2.700000e+02,1.797301e+00,8,22,7.421038e+00,9
610,-7.405159e+00,1.038000e+03,1.947395e+00,2,86,7.685115e+00,9
611,-7.404850e+00,4.770000e+02,1.914060e+00,3,79,7.633930e+00,9
612,-7.399342e+00,3.210000e+02,1.837791e+00,6,53,7.489402e+00,9
613,-7.398457e+00,1.410000e+02,1.797532e+00,8,23,7.411823e+00,9
614,-7.396864e+00,3.810000e+02,1.860602e+00,5,63,7.531549e+00,9
615,-7.395293e+00,2.490000e+02,1.816994e+00,7,41,7.445066e+00,9
616,-7.387520e+00,2.940000e+02,1.797773e+00,8,24,7.402229e+00,9
617,-7.384713e+00,5.970000e+02,2.051379e+00,0,99,7.775797e+00,9
618,-7.382988e+00,5.610000e+02,1.989598e+00,1,93,7.720020e+00,9
619,-7.382262e+00,8.700000e+02,1.886112e+00,4,72,7.566407e+00,9
620,-7.376130e+00,1.530000e+02,1.798024e+00,8,25,7.392257e+00,9
621,-7.376104e+00,5.100000e+02,1.817420e+00,7,42,7.428713e+00,9
622,-7.374603e+00,6.540000e+02,1.838346e+00,6,54,7.468657e+00,9
623,-7.367898e+00,9.660000e+02,1.914926e+00,3,80,7.603876e+00,9
624,-7.367466e+00,7.740000e+02,1.861270e+00,5,64,7.507200e+00,9
625,-7.364865e+00,5.250000e+02,1.948358e+00,2,87,7.652589e+00,9
626,-7.364288e+00,3.180000e+02,1.798285e+00,8,26,7.381909e+00,9
627,-7.356468e+00,2.610000e+02,1.817857e+00,7,43,7.412006e+00,9
628,-7.351995e+00,1.650000e+02,1.798556e+00,8,27,7.371186e+00,9
629,-7.349421e+00,3.330000e+02,1.838913e+00,6,55,7.447572e+00,9
630,-7.348653e+00,4.410000e+02,1.886888e+00,4,73,7.538864e+00,9
631,-7.339361e+00,1.134000e+03,1.990670e+00,1,94,7.685068e+00,9
632,-7.339250e+00,3.420000e+02,1.798837e+00,8,28,7.360089e+00,9
633,-7.338178e+00,1.206000e+03,2.052568e+00,0,100,7.738742e+00,9
634,-7.337633e+00,3.930000e+02,1.861950e+00,5,65,7.482526e+00,9
635,-7.336386e+00,5.340000e+02,1.818304e+00,7,44,7.394945e+00,9
636,-7.330520e+00,4.890000e+02,1.915803e+00,3,81,7.573518e+00,9
637,-7.326055e+00,1.770000e+02,1.799128e+00,8,29,7.348621e+00,9
638,-7.324151e+00,1.062000e+03,1.949334e+00,2,88,7.619771e+00,9
639,-7.323800e+00,6.780000e+02,1.839490e+00,6,56,7.426149e+00,9
640,-7.315860e+00,2.730000e+02,1.818762e+00,7,45,7.377533e+00,10
641,-7.314614e+00,8.940000e+02,1.887675e+00,4,74,7.511007e+00,10
642,-7.312410e+00,3.660000e+02,1.799430e+00,8,30,7.336782e+00,10
643,-7.307364e+00,7.980000e+02,1.862640e+00,5,66,7.457527e+00,10
644,-7.298316e+00,1.890000e+02,1.799742e+00,8,31,7.324575e+00,10
645,-7.297738e+00,3.450000e+02,1.840078e+00,6,57,7.404390e+00,10
646,-7.295320e+00,5.730000e+02,1.991755e+00,1,95,7.649834e+00,10
647,-7.294888e+00,5.580000e+02,1.819230e+00,7,46,7.359771e+00,10
648,-7.292717e+00,9.900000e+02,1.916693e+00,3,82,7.542858e+00,10
649,-7.291233e+00,6.090000e+02,2.053770e+00,0,101,7.701416e+00,10
650,-7.283773e+00,3.900000e+02,1.800063e+00,8,32,7.312000e+00,10
651,-7.283018e+00,5.370000e+02,1.950322e+00,2,89,7.586661e+00,10
652,-7.280146e+00,4.530000e+02,1.888474e+00,4,75,7.482838e+00,10
653,-7.276662e+00,4.050000e+02,1.863342e+00,5,67,7.432205e+00,10
654,-7.273473e+00,2.850000e+02,1.819709e+00,7,47,7.341660e+00,10
655,-7.271239e+00,7.020000e+02,1.840676e+00,6,58,7.382297e+00,10
656,-7.268781e+00,2.010000e+02,1.800396e+00,8,33,7.299059e+00,10
657,-7.261764e+00,6.000000e+00,1.782367e+00,9,0,7.261764e+00,10
658,-7.261311e+00,9.000000e+00,1.782377e+00,9,1,7.261336e+00,10
659,-7.260405e+00,3.000000e+01,1.782396e+00,9,2,7.260488e+00,10
660,-7.259047e+00,2.100000e+01,1.782426e+00,9,3,7.259225e+00,10
661,-7.257235e+00,5.400000e+01,1.782466e+00,9,4,7.257549e+00,10
662,-7.254971e+00,3.300000e+01,1.782516e+00,9,5,7.255465e+00,10
663,-7.254491e+00,5.010000e+02,1.917595e+00,3,83,7.511899e+00,10
664,-7.253342e+00,4.140000e+02,1.800738e+00,8,34,7.285754e+00,10
665,-7.252255e+00,7.800000e+01,1.782576e+00,9,6,7.252974e+00,10
666,-7.251616e+00,5.820000e+02,1.820198e+00,7,48,7.323203e+00,10
667,-7.250866e+00,1.158000e+03,1.992852e+00,1,96,7.614321e+00,10
668,-7.249085e+00,4.500000e+01,1.782646e+00,9,7,7.250079e+00,10
669,-7.245527e+00,8.220000e+02,1.864055e+00,5,68,7.406563e+00,10
670,-7.245464e+00,1.020000e+02,1.782725e+00,9,8,7.246782e+00,10
671,-7.245251e+00,9.180000e+02,1.889284e+00,4,76,7.454360e+00,10
672,-7.244301e+00,3.570000e+02,1.841286e+00,6,59,7.359872e+00,10
673,-7.243879e+00,1.230000e+03,2.054986e+00,0,102,7.663818e+00,10
674,-7.241467e+00,1.086000e+03,1.951323e+00,2,90,7.553262e+00,10
675,-7.241390e+00,5.700000e+01,1.782815e+00,9,9,7.243085e+00,10
676,-7.237455e+00,2.130000e+02,1.801090e+00,8,35,7.272086e+00,10
677,-7.236864e+00,1.260000e+02,1.782914e+00,9,10,7.238991e+00,10
678,-7.231886e+00,6.900000e+01,1.783024e+00,9,11,7.234500e+00,10
679,-7.229316e+00,2.970000e+02,1.820697e+00,7,49,7.304400e+00,10
680,-7.226456e+00,1.500000e+02,1.783144e+00,9,12,7.229615e+00,10
