t [s],Y_O2(1),Y_O2(2),Y_O2(3),Y_O,T [K],p [Pa],n [m^-3],E [J/kg]
0.07384648550763305,0.6667524844969894,0.0015679288862923211,1.2964856091366173e-06,0.3316782901294801,2689.4043481024637,1745.9429245749634,4.702086963720183e+22,7260661.600010903
0.07394648550763305,0.6667424505906833,0.0015670832206760256,1.2951077063765238e-06,0.33168917107930546,2689.213601508393,1745.8333580237274,4.702125383789585e+22,7260823.871743918
0.07404648550763306,0.6667324315705014,0.0015662391668639143,1.293733147885192e-06,0.3317000355278579,2689.0231429275264,1745.7239547966353,4.702163745593848e+22,7260985.899103213
0.07414648550763306,0.6667224273942459,0.0015653967196014736,1.2923619210180773e-06,0.3317108835226031,2688.8329715334517,1745.6147144285649,4.7022020493005715e+22,7261147.682788498
0.07424648550763306,0.6667124380198939,0.0015645558736583902,1.2909940131954704e-06,0.3317217151108059,2688.643086503243,1745.5056364563427,4.702240295076643e+22,7261309.223496531
0.07434648550763306,0.6667024634055987,0.001563716623828437,1.2896294119021197e-06,0.33173253033953226,2688.4534870174466,1745.3967204187425,4.702278483088253e+22,7261470.52192115
0.07444648550763307,0.6666925035096886,0.0015628789649293053,1.2882681046867766e-06,0.3317433292556489,2688.264172260055,1745.287965856465,4.702316613500885e+22,7261631.578753269
0.07454648550763307,0.666682558290664,0.0015620428918024622,1.2869100791617832e-06,0.33175411190582543,2688.075141418491,1745.17937231213,4.702354686479324e+22,7261792.394680899
0.07464648550763307,0.6666726277071999,0.001561208399313038,1.285555323002701e-06,0.3317648783365355,2687.88639368359,1745.070939330272,4.7023927021876715e+22,7261952.970389181
0.07474648550763308,0.6666627117181407,0.0015603754823496536,1.284203823947864e-06,0.33177562859405724,2687.6979282495795,1744.9626664573207,4.702430660789328e+22,7262113.306560376
0.07484648550763308,0.6666528102825029,0.0015595441358242982,1.28285556979799e-06,0.33178636272447454,2687.509744314059,1744.8545532415942,4.702468562447014e+22,7262273.403873896
0.07494648550763308,0.6666429233594722,0.0015587143546721882,1.2815105484157812e-06,0.3317970807736788,2687.3218410779846,1744.7465992332918,4.702506407322773e+22,7262433.263006325
0.07504648550763308,0.6666330509084033,0.0015578861338516332,1.2801687477255304e-06,0.33180778278736917,2687.1342177456477,1744.6388039844787,4.702544195577964e+22,7262592.884631421
0.07514648550763309,0.6666231928888184,0.0015570594683438877,1.2788301557127068e-06,0.3318184688110538,2686.946873524658,1744.531167049077,4.702581927373274e+22,7262752.269420137
0.07524648550763309,0.6666133492604072,0.0015562343531530369,1.2774947604235951e-06,0.331829138890051,2686.7598076259246,1744.423687982858,4.7026196028687185e+22,7262911.418040635
0.07534648550763309,0.6666035199830251,0.0015554107833058474,1.2761625499648886e-06,0.33183979306949063,2686.57301926364,1744.3163663434307,4.702657222223651e+22,7263070.331158312
0.0754464855076331,0.6665937050166931,0.0015545887538516334,1.2748335125032975e-06,0.33185043139431447,2686.3865076552584,1744.2092016902307,4.702694785596758e+22,7263229.009435799
0.0755464855076331,0.6665839043215958,0.0015537682598621304,1.2735076362651786e-06,0.3318610539092775,2686.200272021479,1744.1021935845104,4.702732293146066e+22,7263387.453532981
0.0756464855076331,0.6665741178580814,0.001552949296431369,1.2721849095361652e-06,0.3318716606589492,2686.014311586233,1743.995341589331,4.7027697450289465e+22,7263545.664107021
0.0757464855076331,0.6665643455866609,0.0015521318586755324,1.2708653206607653e-06,0.3318822516877144,2685.8286255766575,1743.8886452695515,4.702807141402125e+22,7263703.641812368
0.07584648550763311,0.6665545874680068,0.001551315941732826,1.2695488580419905e-06,0.331892827039774,2685.643213223082,1743.7821041918155,4.702844482421668e+22,7263861.387300769
0.07594648550763311,0.666544843462952,0.0015505015407633767,1.2682355101410315e-06,0.33190338675914627,2685.458073759018,1743.6757179245503,4.7028817682430024e+22,7264018.901221283
0.07604648550763311,0.6665351135324891,0.0015496886509490729,1.2669252654768325e-06,0.33191393088966803,2685.2732064211286,1743.569486037948,4.702918999020914e+22,7264176.184220308
0.07614648550763312,0.6665253976377704,0.0015488772674934462,1.2656181126257442e-06,0.331924459474995,2685.088610449221,1743.4634081039612,4.70295617490955e+22,7264333.23694158
0.07624648550763312,0.6665156957401063,0.0015480673856215522,1.2643140402211692e-06,0.33193497255860366,2684.904285086224,1743.3574836962912,4.702993296062423e+22,7264490.060026201
0.07634648550763312,0.6665060078009635,0.001547259000579852,1.2630130369532107e-06,0.3319454701837914,2684.7202295781767,1743.2517123903804,4.703030362632413e+22,7264646.65411264
0.07644648550763312,0.6664963337819658,0.0015464521076360646,1.2617150915682856e-06,0.33195595239367803,2684.536443174205,1743.1460937634,4.703067374771774e+22,7264803.019836757
0.07654648550763313,0.6664866736448933,0.0015456467020790788,1.2604201928688146e-06,0.3319664192312062,2684.3529251265127,1743.040627394246,4.703104332632135e+22,7264959.1578318095
0.07664648550763313,0.6664770273516797,0.0015448427792187894,1.259128329712814e-06,0.3319768707391432,2684.169674690355,1742.935312863522,4.703141236364505e+22,7265115.068728479
0.07674648550763313,0.6664673948644134,0.0015440403343860117,1.2578394910136e-06,0.3319873069600811,2683.9866911240315,1742.8301497535397,4.703178086119275e+22,7265270.75315487
0.07684648550763314,0.6664577761453355,0.0015432393629323438,1.2565536657394122e-06,0.3319977279364381,2683.8039736888636,1742.725137648299,4.70321488204622e+22,7265426.211736532
0.07694648550763314,0.6664481711568393,0.0015424398602300478,1.2552708429130784e-06,0.33200813371045945,2683.621521649183,1742.62027613349,4.703251624294506e+22,7265581.445096475
0.07704648550763314,0.6664385798614705,0.0015416418216719424,1.253991011611685e-06,0.33201852432421786,2683.4393342723106,1742.5155647964743,4.7032883130126905e+22,7265736.453855172
0.07714648550763314,0.666429002221924,0.001540845242671271,1.2527141609662192e-06,0.3320288998196157,2683.2574108285453,1742.4110032262834,4.703324948348728e+22,7265891.238630591
0.07724648550763315,0.666419438201046,0.0015400501186615884,1.2514402801612382e-06,0.3320392602383843,2683.075750591144,1742.306591013605,4.70336153044997e+22,7266045.800038189
0.07734648550763315,0.6664098877618307,0.001539256445096645,1.25016935843454e-06,0.3320496056220861,2682.894352836306,1742.2023277507747,4.703398059463169e+22,7266200.13869094
0.07744648550763315,0.6664003508674217,0.001538464217450277,1.248901385076833e-06,0.33205993601211486,2682.7132168431617,1742.0982130317711,4.703434535534489e+22,7266354.25519934
0.07754648550763316,0.6663908274811094,0.0015376734312162878,1.2476363494314163e-06,0.332070251449697,2682.5323418937523,1741.9942464522032,4.703470958809495e+22,7266508.150171423
0.07764648550763316,0.6663813175663308,0.001536884081908332,1.2463742408938313e-06,0.33208055197589204,2682.351727273017,1741.8904276093024,4.703507329433165e+22,7266661.824212771
0.07774648550763316,0.6663718210866691,0.0015360961650598048,1.2451150489115569e-06,0.3320908376315941,2682.171372268774,1741.7867561019145,4.7035436475498965e+22,7266815.277926537
0.07784648550763316,0.666362338005853,0.0015353096762237336,1.243858762983691e-06,0.33210110845753216,2681.991276171712,1741.6832315304925,4.703579913303501e+22,7266968.511913445
0.07794648550763317,0.6663528682877555,0.001534524610972655,1.2426053726606082e-06,0.3321113644942713,2681.811438275366,1741.579853497085,4.703616126837212e+22,7267121.526771811
0.07804648550763317,0.6663434118963925,0.0015337409648985196,1.2413548675436759e-06,0.33212160578221356,2681.631857876111,1741.4766216053306,4.703652288293686e+22,7267274.323097552
0.07814648550763317,0.6663339687959234,0.0015329587336125685,1.2401072372849128e-06,0.3321318323615986,2681.4525342731404,1741.373535460447,4.703688397815005e+22,7267426.901484202
0.07824648550763318,0.6663245389506505,0.0015321779127452318,1.238862471586691e-06,0.3321420442725046,2681.2734667684545,1741.270594669226,4.703724455542688e+22,7267579.262522919
0.07834648550763318,0.6663151223250162,0.0015313984979460178,1.2376205602014253e-06,0.3321522415548495,2681.094654666843,1741.1677988400213,4.703760461617679e+22,7267731.406802507
0.07844648550763318,0.6663057188836042,0.001530620484883409,1.2363814929312697e-06,0.33216242424839115,2680.9160972758755,1741.0651475827444,4.7037964161803635e+22,7267883.334909415
0.07854648550763318,0.6662963285911384,0.001529843869244742,1.2351452596277933e-06,0.33217259239272895,2680.737793905879,1740.962640508851,4.703832319370564e+22,7268035.047427765
0.07864648550763319,0.6662869514124816,0.0015290686467361286,1.233911850191718e-06,0.33218274602730385,2680.5597438699315,1740.860277231341,4.703868171327544e+22,7268186.5449393485
0.07874648550763319,0.6662775873126351,0.001528294813082315,1.2326812545725674e-06,0.3321928851914,2680.3819464838416,1740.7580573647408,4.703903972190015e+22,7268337.8280236535
0.0788464855076332,0.6662682362567376,0.0015275223640266154,1.2314534627684248e-06,0.3322030099241449,2680.2044010661393,1740.6559805251038,4.703939722096132e+22,7268488.8972578645
0.0789464855076332,0.6662588982100655,0.0015267512953307746,1.2302284648255846e-06,0.3322131202645108,2680.027106938055,1740.5540463299967,4.703975421183506e+22,7268639.753216881
0.0790464855076332,0.6662495731380312,0.0015259816027748696,1.2290062508382706e-06,0.3322232162513149,2679.8500634235097,1740.4522543984942,4.704011069589197e+22,7268790.396473329
0.0791464855076332,0.6662402610061828,0.00152521328215724,1.2277868109483946e-06,0.3322332979232207,2679.673269849104,1740.3506043511711,4.704046667449726e+22,7268940.82759757
0.0792464855076332,0.6662309617802035,0.0015244463292943449,1.226570135345199e-06,0.33224336531873866,2679.496725544097,1740.2490958100939,4.70408221490107e+22,7269091.047157718
0.07934648550763321,0.6662216754259104,0.0015236807400206803,1.2253562142650018e-06,0.33225341847622664,2679.320429840397,1740.1477283988127,4.704117712078669e+22,7269241.055719644
0.07944648550763321,0.6662124019092541,0.0015229165101886834,1.2241450379909187e-06,0.33226345743389135,2679.144382072547,1740.0465017423548,4.704153159117429e+22,7269390.853846995
0.07954648550763321,0.6662031411963185,0.0015221536356686259,1.2229365968525695e-06,0.3322734822297884,2678.968581577711,1739.9454154672162,4.704188556151721e+22,7269540.442101197
0.07964648550763322,0.666193893253319,0.0015213921123485106,1.2217308812257902e-06,0.33228349290182363,2678.7930276956595,1739.8444692013534,4.704223903315389e+22,7269689.821041476
0.07974648550763322,0.6661846580466031,0.0015206319361339812,1.2205278815323655e-06,0.3322934894877538,2678.617719768756,1739.7436625741761,4.704259200741751e+22,7269838.9912248645
0.07984648550763322,0.6661754355426487,0.0015198731029482213,1.219327588239749e-06,0.3323034720251871,2678.4426571419453,1739.642995216542,4.704294448563599e+22,7269987.953206211
0.07994648550763322,0.6661662257080643,0.0015191156087318598,1.2181299918607895e-06,0.3323134405515842,2678.267839162738,1739.542466760746,4.704329646913206e+22,7270136.707538194
0.08004648550763323,0.6661570285095874,0.0015183594494428637,1.2169350829534454e-06,0.332323395104259,2678.093265181198,1739.4420768405155,4.704364795922324e+22,7270285.254771339
0.08014648550763323,0.6661478439140844,0.0015176046210564587,1.2157428521205367e-06,0.3323333357203792,2677.91893454993,1739.3418250909988,4.7043998957221894e+22,7270433.595454016
0.08024648550763323,0.6661386718885501,0.0015168511195650328,1.214553290009473e-06,0.33234326243696716,2677.7448466240676,1739.2417111487666,4.7044349464435296e+22,7270581.730132459
0.08034648550763324,0.6661295124001063,0.0015160989409780216,1.2133663873119589e-06,0.3323531752909005,2677.5710007612556,1739.141734651792,4.7044699482165535e+22,7270729.659350779
0.08044648550763324,0.6661203654160023,0.0015153480813218313,1.21218213476375e-06,0.33236307431891327,2677.3973963216404,1739.0418952394546,4.704504901170971e+22,7270877.383650968
0.08054648550763324,0.6661112309036128,0.001514598536639747,1.211000523144397e-06,0.3323729595575962,2677.2240326678593,1738.9421925525285,4.704539805435979e+22,7271024.903572919
0.08064648550763324,0.6661021088304389,0.0015138503029918367,1.2098215432769765e-06,0.3323828310433979,2677.050909165023,1738.8426262331743,4.7045746611402765e+22,7271172.219654428
0.08074648550763325,0.6660929991641059,0.0015131033764548515,1.20864518602782e-06,0.33239268881262496,2676.878025180706,1738.7431959249348,4.704609468412061e+22,7271319.332431207
0.08084648550763325,0.666083901872364,0.001512357753122148,1.2074714423062795e-06,0.33240253290144334,2676.7053800849335,1738.643901272726,4.704644227379031e+22,7271466.242436901
0.08094648550763325,0.6660748169230865,0.0015116134291035814,1.2063003030644435e-06,0.3324123633458788,2676.532973250167,1738.5447419228303,4.704678938168394e+22,7271612.950203091
0.08104648550763326,0.6660657442842698,0.0015108704005254367,1.205131759296919e-06,0.33242218018181735,2676.360804051296,1738.4457175228897,4.70471360090686e+22,7271759.4562593
0.08114648550763326,0.6660566839240328,0.001510128663530316,1.2039658020405406e-06,0.33243198344500663,2676.1888718656187,1738.3468277218985,4.704748215720653e+22,7271905.761133023
0.08124648550763326,0.6660476358106169,0.001509388214277069,1.2028024223741542e-06,0.33244177317105583,2676.0171760728394,1738.2480721701995,4.704782782735507e+22,7272051.865349716
0.08134648550763326,0.6660385999123829,0.0015086490489406915,1.2016416114183486e-06,0.332451549395437,2675.845716055048,1738.149450519472,4.70481730207667e+22,7272197.769432816
0.08144648550763327,0.666029576197814,0.0015079111637122397,1.200483360335206e-06,0.3324613121534854,2675.67449119671,1738.0509624227295,4.704851773868911e+22,7272343.473903753
0.08154648550763327,0.6660205646355125,0.0015071745547987592,1.199327660328087e-06,0.3324710614804005,2675.5035008846567,1737.9526075343101,4.7048861982365174e+22,7272488.979281956
0.08164648550763327,0.6660115651941998,0.0015064392184231676,1.1981745026413417e-06,0.3324807974112465,2675.3327445080718,1737.854385509871,4.7049205753032984e+22,7272634.286084866
0.08174648550763328,0.6660025778427167,0.0015057051508241986,1.197023878560109e-06,0.33249051998095275,2675.162221458479,1737.756296006383,4.704954905192588e+22,7272779.394827945
0.08184648550763328,0.6659936025500215,0.001504972348256299,1.195875779410054e-06,0.332500229224315,2674.991931129731,1737.6583386821214,4.704989188027248e+22,7272924.306024681
0.08194648550763328,0.6659846392851907,0.0015042408069895498,1.1947301965571383e-06,0.3325099251759954,2674.8218729179966,1737.5605131966606,4.7050234239296714e+22,7273069.020186607
0.08204648550763328,0.665975688017417,0.001503510523309578,1.1935871214073768e-06,0.33251960787052415,2674.6520462217495,1737.462819210868,4.705057613021776e+22,7273213.537823306
0.08214648550763329,0.6659667487160104,0.0015027814935174811,1.1924465454066196e-06,0.3325292773422988,2674.482450441759,1737.3652563868975,4.705091755425025e+22,7273357.859442422
0.08224648550763329,0.6659578213503959,0.0015020537139297358,1.1913084600402984e-06,0.3325389336255861,2674.313084981074,1737.267824388182,4.705125851260406e+22,7273501.985549663
0.0823464855076333,0.6659489058901144,0.0015013271808781232,1.1901728568332177e-06,0.3325485767545225,2674.1439492450168,1737.1705228794297,4.705159900648458e+22,7273645.916648828
0.0824464855076333,0.6659400023048211,0.0015006018907096285,1.1890397273492859e-06,0.33255820676311393,2673.975042641165,1737.0733515266127,4.705193903709254e+22,7273789.653241796
0.0825464855076333,0.6659311105642852,0.0014998778397863895,1.1879090631913458e-06,0.33256782368523735,2673.8063645793486,1736.976309996966,4.705227860562409e+22,7273933.195828547
0.0826464855076333,0.6659222306383892,0.001499155024485585,1.1867808560008934e-06,0.3325774275546413,2673.63791447163,1736.8793979589782,4.705261771327089e+22,7274076.544907171
0.0827464855076333,0.6659133624971292,0.0014984334411993787,1.1856550974578878e-06,0.33258701840494603,2673.4696917323004,1736.7826150823862,4.705295636122004e+22,7274219.700973872
0.08284648550763331,0.6659045061106132,0.0014977130863348224,1.1845317792805113e-06,0.3325965962696446,2673.3016957778627,1736.685961038169,4.705329455065418e+22,7274362.664522987
0.08294648550763331,0.6658956614490613,0.001496993956313779,1.1834108932249431e-06,0.3326061611821036,2673.1339260270242,1736.58943549854,4.705363228275145e+22,7274505.436046989
0.08304648550763331,0.6658868284828052,0.0014962760475728614,1.1822924310851716e-06,0.33261571317556293,2672.9663819006855,1736.4930381369445,4.705396955868556e+22,7274648.016036485
0.08314648550763332,0.6658780071822862,0.0014955593565633295,1.1811763846927363e-06,0.3326252522831379,2672.7990628219277,1736.3967686280507,4.705430637962577e+22,7274790.404980257
0.08324648550763332,0.665869197518057,0.001494843879751021,1.1800627459165216e-06,0.33263477853781837,2672.6319682160015,1736.3006266477428,4.705464274673695e+22,7274932.603365237
0.08334648550763332,0.6658603994607789,0.0014941296136162833,1.1789515066625622e-06,0.33264429197247025,2672.4650975103186,1736.2046118731168,4.705497866117955e+22,7275074.611676531
0.08344648550763333,0.6658516129812235,0.0014934165546538814,1.1778426588737966e-06,0.3326537926198358,2672.2984501344386,1736.1087239824753,4.705531412410973e+22,7275216.430397432
0.08354648550763333,0.6658428380502704,0.001492704699372942,1.1767361945298938e-06,0.3326632805125345,2672.132025520062,1736.0129626553214,4.705564913667923e+22,7275358.060009425
0.08364648550763333,0.6658340746389063,0.0014919940442968496,1.1756321056469976e-06,0.3326727556830633,2671.965823101015,1735.9173275723479,4.705598370003549e+22,7275499.500992187
0.08374648550763333,0.6658253227182273,0.001491284585963197,1.17453038427755e-06,0.33268221816379756,2671.799842313241,1735.8218184154396,4.705631781532172e+22,7275640.753823616
0.08384648550763334,0.6658165822594347,0.0014905763209236936,1.1734310225100686e-06,0.3326916679869913,2671.6340825947905,1735.7264348676606,4.705665148367674e+22,7275781.8189798165
0.08394648550763334,0.6658078532338373,0.0014898692457441067,1.1723340124689523e-06,0.3327011051847782,2671.468543385813,1735.6311766132521,4.705698470623518e+22,7275922.696935128
0.08404648550763334,0.6657991356128496,0.001489163357004167,1.1712393463142542e-06,0.33271052978917187,2671.3032241285405,1735.5360433376254,4.7057317484127465e+22,7276063.388162124
0.08414648550763335,0.6657904293679917,0.0014884586512975114,1.1701470162414973e-06,0.33271994183206643,2671.138124267283,1735.4410347273567,4.705764981847972e+22,7276203.893131616
0.08424648550763335,0.6657817344708881,0.0014877551252316051,1.169057014481466e-06,0.33272934134523774,2670.9732432484157,1735.346150470181,4.705798171041394e+22,7276344.212312676
0.08434648550763335,0.6657730508932682,0.00148705277542767,1.1679693333000044e-06,0.33273872836034274,2670.80858052037,1735.251390254987,4.705831316104794e+22,7276484.346172631
0.08444648550763335,0.6657643786069649,0.0014863515985206082,1.1668839649978138e-06,0.3327481029089214,2670.6441355336224,1735.1567537718095,4.705864417149535e+22,7276624.295177083
0.08454648550763336,0.6657557175839147,0.001485651591158937,1.1658009019102622e-06,0.3327574650223963,2670.4799077406847,1735.0622407118267,4.705897474286569e+22,7276764.05978991
0.08464648550763336,0.665747067796157,0.0014849527500047184,1.1647201364071866e-06,0.33276681473207353,2670.315896596096,1734.967850767354,4.705930487626438e+22,7276903.640473274
0.08474648550763336,0.6657384292158338,0.001484255071733468,1.163641660892668e-06,0.33277615206914357,2670.152101556407,1734.873583631836,4.705963457279273e+22,7277043.037687634
0.08484648550763337,0.6657298018151885,0.001483558553034128,1.1625654678049073e-06,0.3327854770646814,2669.9885220801807,1734.779438999845,4.705996383354797e+22,7277182.251891756
0.08494648550763337,0.6657211855665661,0.0014828631906089384,1.1614915496159306e-06,0.33279478974964727,2669.825157627969,1734.6854165670707,4.706029265962331e+22,7277321.283542714
0.08504648550763337,0.6657125804424124,0.0014821689811734303,1.160419898831505e-06,0.3328040901548871,2669.6620076623153,1734.5915160303177,4.706062105210789e+22,7277460.133095898
0.08514648550763337,0.6657039864152743,0.0014814759214563072,1.1593505079908718e-06,0.3328133783111334,2669.4990716477387,1734.497737087503,4.7060949012086866e+22,7277598.801005034
0.08524648550763338,0.6656954034577974,0.0014807840081994038,1.1582833696665875e-06,0.33282265424900526,2669.3363490507236,1734.4040794376433,4.706127654064137e+22,7277737.287722172
0.08534648550763338,0.6656868315427281,0.0014800932381576126,1.157218476464338e-06,0.3328319179990097,2669.1738393397145,1734.3105427808575,4.706160363884861e+22,7277875.593697724
0.08544648550763338,0.665678270642911,0.0014794036080988063,1.1561558210227388e-06,0.33284116959154125,2669.0115419851027,1734.217126818355,4.706193030778178e+22,7278013.719380438
0.08554648550763339,0.6656697207312892,0.001478715114803782,1.1550953960131557e-06,0.33285040905688323,2668.8494564592183,1734.1238312524345,4.706225654851017e+22,7278151.665217428
0.08564648550763339,0.6656611817809038,0.0014780277550661947,1.1540371941395336e-06,0.33285963642520794,2668.687582236321,1734.0306557864765,4.706258236209918e+22,7278289.431654173
0.08574648550763339,0.665652653764894,0.0014773415256924827,1.1529812081381926e-06,0.3328688517265774,2668.5259187925913,1733.9376001249407,4.706290774961024e+22,7278427.019134534
0.0858464855076334,0.6656441366564958,0.0014766564235018068,1.1519274307776606e-06,0.33287805499094375,2668.3644656061188,1733.8446639733572,4.706323271210096e+22,7278564.428100751
0.0859464855076334,0.6656356304290415,0.0014759724453259888,1.1508758548584922e-06,0.33288724624814975,2668.2032221568966,1733.7518470383252,4.7063557250625084e+22,7278701.658993455
0.0860464855076334,0.6656271350559597,0.001475289588009435,1.1498264732130802e-06,0.33289642552792925,2668.0421879268097,1733.659149027504,4.706388136623248e+22,7278838.712251675
0.0861464855076334,0.6656186505107756,0.0014746078484090747,1.1487792787054744e-06,0.33290559285990823,2667.881362399624,1733.566569649612,4.706420505996925e+22,7278975.588312853
0.0862464855076334,0.6656101767671085,0.0014739272233943116,1.147734264231235e-06,0.3329147482736045,2667.7207450609835,1733.4741086144177,4.7064528332877636e+22,7279112.2876128405
0.08634648550763341,0.665601713798673,0.0014732477098469417,1.1466914227172294e-06,0.3329238917984289,2667.5603353983956,1733.3817656327378,4.706485118599612e+22,7279248.81058591
0.08644648550763341,0.6655932615792781,0.0014725693046611012,1.1456507471214699e-06,0.3329330234636853,2667.400132901226,1733.2895404164317,4.7065173620359415e+22,7279385.157664766
0.08654648550763341,0.6655848200828265,0.0014718920047431853,1.1446122304329163e-06,0.3329421432985715,2667.240137060684,1733.197432678393,4.706549563699848e+22,7279521.329280548
0.08664648550763342,0.6655763892833145,0.0014712158070118162,1.1435758656713547e-06,0.3329512513321798,2667.080347369823,1733.1054421325512,4.706581723694054e+22,7279657.325862844
0.08674648550763342,0.6655679691548313,0.0014705407083977437,1.1425416458871616e-06,0.3329603475934967,2666.920763323521,1733.0135684938582,4.706613842120909e+22,7279793.147839684
0.08684648550763342,0.6655595596715588,0.0014698667058438235,1.1415095641612013e-06,0.33296943211140473,2666.7613844184816,1732.9218114782934,4.706645919082397e+22,7279928.79563757
0.08694648550763343,0.6655511608077712,0.0014691937963049189,1.140479613604602e-06,0.3329785049146817,2666.602210153219,1732.830170802851,4.706677954680131e+22,7280064.269681464
0.08704648550763343,0.6655427725378342,0.001468521976747866,1.1394517873586242e-06,0.33298756603200197,2666.4432400280516,1732.7386461855374,4.7067099490153574e+22,7280199.5703948
0.08714648550763343,0.6655343948362047,0.0014678512441514016,1.1384260785944807e-06,0.3329966154919367,2666.2844735450944,1732.647237345369,4.7067419021889596e+22,7280334.6981994985
0.08724648550763343,0.6655260276774309,0.0014671815955060964,1.13740248051316e-06,0.333005653322954,2666.1259102082468,1732.555944002362,4.706773814301459e+22,7280469.653515961
0.08734648550763344,0.6655176710361504,0.0014665130278143134,1.1363809863452916e-06,0.3330146795534201,2665.9675495231895,1732.4647658775343,4.706805685453013e+22,7280604.436763088
0.08744648550763344,0.6655093248870921,0.0014658455380901316,1.1353615893509538e-06,0.33302369421159944,2665.809390997372,1732.3737026928964,4.706837515743422e+22,7280739.048358286
0.08754648550763344,0.6655009892050742,0.001465179123359293,1.1343442828195298e-06,0.3330326973256551,2665.6514341400043,1732.282754171447,4.706869305272131e+22,7280873.488717468
0.08764648550763345,0.6654926639650026,0.0014645137806591462,1.1333290600695397e-06,0.3330416889236495,2665.4936784620522,1732.1919200371706,4.706901054138224e+22,7281007.758255064
0.08774648550763345,0.665484349141874,0.0014638495070385807,1.1323159144484782e-06,0.3330506690335443,2665.336123476224,1732.1012000150292,4.7069327624404336e+22,7281141.857384021
0.08784648550763345,0.6654760447107724,0.001463186299557981,1.1313048393326698e-06,0.33305963768320174,2665.1787686969683,1732.0105938309623,4.706964430277139e+22,7281275.786515826
0.08794648550763345,0.6654677506468691,0.0014625241552891552,1.1302958281270955e-06,0.33306859490038476,2665.0216136404592,1731.920101211879,4.706996057746371e+22,7281409.546060499
0.08804648550763346,0.6654594669254246,0.001461863071315286,1.1292888742652397e-06,0.33307754071275725,2664.864657824593,1731.829721885655,4.707027644945808e+22,7281543.136426608
0.08814648550763346,0.6654511935217847,0.0014612030447308721,1.1282839712089455e-06,0.3330864751478846,2664.707900768978,1731.739455581126,4.707059191972784e+22,7281676.558021266
0.08824648550763346,0.6654429304113829,0.0014605440726416657,1.127281112448242e-06,0.3330953982332342,2664.551341994927,1731.649302028086,4.707090698924281e+22,7281809.811250147
0.08834648550763347,0.6654346775697392,0.0014598861521646358,1.1262802915012202e-06,0.333104309996176,2664.3949810254517,1731.5592609572827,4.707122165896945e+22,7281942.896517492
0.08844648550763347,0.6654264349724587,0.0014592292804278784,1.1252815019138342e-06,0.3331132104639829,2664.2388173852487,1731.4693321004104,4.707153592987074e+22,7282075.814226106
0.08854648550763347,0.6654182025952322,0.0014585734545705846,1.1242847372597837e-06,0.33312209966383133,2664.082850600696,1731.3795151901063,4.707184980290625e+22,7282208.564777382
0.08864648550763347,0.665409980413836,0.0014579186717429962,1.1232899911403795e-06,0.3331309776228011,2663.9270801998473,1731.2898099599486,4.7072163279032166e+22,7282341.148571285
0.08874648550763348,0.6654017684041308,0.001457264929106317,1.1222972571843452e-06,0.3331398443678768,2663.771505712419,1731.2002161444502,4.707247635920131e+22,7282473.566006384
0.08884648550763348,0.6653935665420619,0.0014566122238326797,1.121306529047696e-06,0.3331486999259474,2663.6161266697845,1731.1107334790538,4.707278904436309e+22,7282605.817479837
0.08894648550763348,0.665385374803658,0.0014559605531050998,1.120317800413612e-06,0.33315754432380756,2663.460942604969,1731.0213617001311,4.707310133546364e+22,7282737.903387412
0.08904648550763349,0.6653771931650315,0.0014553099141173908,1.119331064992235e-06,0.3331663775881571,2663.3059530526366,1730.9321005449708,4.707341323344571e+22,7282869.824123486
0.08914648550763349,0.6653690216023787,0.0014546603040741517,1.1183463165205943e-06,0.3331751997456018,2663.1511575490895,1730.842949751785,4.707372473924873e+22,7283001.580081046
0.08924648550763349,0.6653608600919773,0.0014540117201906704,1.1173635487623906e-06,0.3331840108226545,2662.9965556322536,1730.753909059696,4.707403585380885e+22,7283133.1716517145
0.0893464855076335,0.6653527086101884,0.0014533641596929077,1.1163827555079113e-06,0.33319281084573427,2662.842146841675,1730.6649782087359,4.707434657805893e+22,7283264.5992257325
0.0894464855076335,0.6653445671334548,0.0014527176198174205,1.1154039305738504e-06,0.3332015998411683,2662.687930718512,1730.5761569398435,4.707465691292855e+22,7283395.863191988
0.0895464855076335,0.6653364356383012,0.001452072097811327,1.1144270678031904e-06,0.33321037783519103,2662.5339068055277,1730.4874449948577,4.707496685934405e+22,7283526.963938005
0.0896464855076335,0.6653283141013328,0.0014514275909322282,1.1134521610650276e-06,0.3332191448539451,2662.3800746470797,1730.3988421165109,4.707527641822849e+22,7283657.901849952
0.0897464855076335,0.6653202024992364,0.00145078409644819,1.1124792042544767e-06,0.3332279009234823,2662.2264337891183,1730.310348048436,4.707558559050178e+22,7283788.677312667
0.08984648550763351,0.6653121008087792,0.0014501416116376711,1.1115081912925049e-06,0.3332366460697629,2662.072983779174,1730.221962535148,4.707589437708053e+22,7283919.2907096315
0.08994648550763351,0.6653040090068085,0.0014495001337894694,1.1105391161257884e-06,0.3332453803186568,2661.919724166353,1730.1336853220478,4.7076202778878215e+22,7284049.742423005
0.09004648550763351,0.6652959270702516,0.001448859660202689,1.1095719727265985e-06,0.3332541036959442,2661.766654501329,1730.0455161554198,4.707651079680514e+22,7284180.032833624
0.09014648550763352,0.6652878549761143,0.0014482201881866636,1.108606755092635e-06,0.33326281622731496,2661.613774336336,1729.95745478242,4.707681843176834e+22,7284310.16232099
